# dummy 1 etamax= 1 xmax= 256 ymax= 256 deta= 0 dx= 0.078125 dy= 0.078125
0 -9.92188 -8.90625 4.76072e-05 4.76072e-05 1.23031e-14
0 -9.92188 -8.82812 5.23455e-05 5.23455e-05 1.44305e-14
0 -9.92188 -8.75 5.77799e-05 5.77799e-05 1.69418e-14
0 -9.92188 -8.67188 6.40081e-05 6.40081e-05 1.98975e-14
0 -9.92188 -8.59375 7.11409e-05 7.11409e-05 2.33656e-14
0 -9.92188 -8.51562 7.9304e-05 7.9304e-05 2.74224e-14
0 -9.92188 -8.4375 8.86401e-05 8.86401e-05 3.21526e-14
0 -9.92188 -8.35938 9.93101e-05 9.93101e-05 3.76501e-14
0 -9.92188 -8.28125 0.000111496 0.000111496 4.40178e-14
0 -9.92188 -8.20312 0.000125402 0.000125402 5.13687e-14
0 -9.92188 -8.125 0.000141259 0.000141259 5.98249e-14
0 -9.92188 -8.04688 0.000159324 0.000159324 6.95188e-14
0 -9.92188 -7.96875 0.000179888 0.000179888 8.0592e-14
0 -9.92188 -7.89062 0.000203274 0.000203274 9.31957e-14
0 -9.92188 -7.8125 0.000229843 0.000229843 1.0749e-13
0 -9.92188 -7.73438 0.000259999 0.000259999 1.23645e-13
0 -9.92188 -7.65625 0.00029419 0.00029419 1.41836e-13
0 -9.92188 -7.57812 0.000332915 0.000332915 1.62248e-13
0 -9.92188 -7.5 0.000376727 0.000376727 1.85069e-13
0 -9.92188 -7.42188 0.00042624 0.00042624 2.1049e-13
0 -9.92188 -7.34375 0.000482129 0.000482129 2.38701e-13
0 -9.92188 -7.26562 0.000545142 0.000545142 2.69883e-13
0 -9.92188 -7.1875 0.000616099 0.000616099 3.042e-13
0 -9.92188 -7.10938 0.000695902 0.000695902 3.41789e-13
0 -9.92188 -7.03125 0.000785533 0.000785533 3.82743e-13
0 -9.92188 -6.95312 0.000886065 0.000886065 4.27089e-13
0 -9.92188 -6.875 0.000998662 0.000998662 4.74768e-13
0 -9.92188 -6.79688 0.00112458 0.00112458 5.2561e-13
0 -9.92188 -6.71875 0.00126517 0.00126517 5.79297e-13
0 -9.92188 -6.64062 0.00142187 0.00142187 6.35344e-13
0 -9.92188 -6.5625 0.00159623 0.00159623 6.9307e-13
0 -9.92188 -6.48438 0.00178987 0.00178987 7.51582e-13
0 -9.92188 -6.40625 0.0020045 0.0020045 8.09763e-13
0 -9.92188 -6.32812 0.0022419 0.0022419 8.66291e-13
0 -9.92188 -6.25 0.00250393 0.00250393 9.19658e-13
0 -9.92188 -6.17188 0.00279253 0.00279253 9.68229e-13
0 -9.92188 -6.09375 0.00310967 0.00310967 1.01032e-12
0 -9.92188 -6.01562 0.00345738 0.00345738 1.04432e-12
0 -9.92188 -5.9375 0.00383775 0.00383775 1.06882e-12
0 -9.92188 -5.85938 0.00425292 0.00425292 1.0828e-12
0 -9.92188 -5.78125 0.00470508 0.00470508 1.08586e-12
0 -9.92188 -5.70312 0.0051965 0.0051965 1.07846e-12
0 -9.92188 -5.625 0.00572949 0.00572949 1.06223e-12
0 -9.92188 -5.54688 0.0063065 0.0063065 1.04032e-12
0 -9.92188 -5.46875 0.00693009 0.00693009 1.01771e-12
0 -9.92188 -5.39062 0.00760298 0.00760298 1.00172e-12
0 -9.92188 -5.3125 0.0083281 0.0083281 1.00235e-12
0 -9.92188 -5.23438 0.00910861 0.00910861 1.03276e-12
0 -9.92188 -5.15625 0.009948 0.009948 1.10972e-12
0 -9.92188 -5.07812 0.0108502 0.0108502 1.25405e-12
0 -9.92188 -5 0.0118194 0.0118194 1.49096e-12
0 -9.92188 -4.92188 0.0128606 0.0128606 1.85041e-12
0 -9.92188 -4.84375 0.0139794 0.0139794 2.36717e-12
0 -9.92188 -4.76562 0.0151821 0.0151821 3.08072e-12
0 -9.92188 -4.6875 0.0164762 0.0164762 4.03456e-12
0 -9.92188 -4.60938 0.0178704 0.0178704 5.27477e-12
0 -9.92188 -4.53125 0.0193749 0.0193749 6.84732e-12
0 -9.92188 -4.45312 0.0210021 0.0210021 8.79379e-12
0 -9.92188 -4.375 0.0227673 0.0227673 1.11451e-11
0 -9.92188 -4.29688 0.0246893 0.0246893 1.39137e-11
0 -9.92188 -4.21875 0.0267927 0.0267927 1.70852e-11
0 -9.92188 -4.14062 0.02911 0.02911 2.06139e-11
0 -9.92188 -4.0625 0.031685 0.031685 2.44324e-11
0 -9.92188 -3.98438 0.0345787 0.0345787 2.84908e-11
0 -9.92188 -3.90625 0.0378756 0.0378756 3.28498e-11
0 -9.92188 -3.82812 0.0416915 0.0416915 3.78366e-11
0 -9.92188 -3.75 0.0461792 0.0461792 4.42395e-11
0 -9.92188 -3.67188 0.0515284 0.0515284 5.34767e-11
0 -9.92188 -3.59375 0.057954 0.057954 6.76888e-11
0 -9.92188 -3.51562 0.0656708 0.0656708 8.96518e-11
0 -9.92188 -3.4375 0.0748531 0.0748531 1.22051e-10
0 -9.92188 -3.35938 0.0855946 0.0855946 1.65416e-10
0 -9.92188 -3.28125 0.0979039 0.0979039 2.16288e-10
0 -9.92188 -3.20312 0.111749 0.111749 2.69228e-10
0 -9.92188 -3.125 0.127076 0.127076 3.19641e-10
0 -9.92188 -3.04688 0.143718 0.143718 3.63232e-10
0 -9.92188 -2.96875 0.161257 0.161257 3.95563e-10
0 -9.92188 -2.89062 0.179176 0.179176 4.31833e-10
0 -9.92188 -2.8125 0.196707 0.196707 4.70914e-10
0 -9.92188 -2.73438 0.212663 0.212663 4.87444e-10
0 -9.92188 -2.65625 0.225764 0.225764 4.45966e-10
0 -9.92188 -2.57812 0.234663 0.234663 2.98366e-10
0 -9.92188 -2.5 0.23945 0.23945 1.4758e-10
0 -9.92188 -2.42188 0.242133 0.242133 6.47512e-11
0 -9.92188 -2.34375 0.24589 0.24589 9.75055e-11
0 -9.92188 -2.26562 0.249745 0.249745 4.91229e-11
0 -9.92188 -2.1875 0.252114 0.252114 -8.50589e-11
0 -9.92188 -2.10938 0.252643 0.252643 -2.89233e-10
0 -9.92188 -2.03125 0.250124 0.250124 -4.07968e-10
0 -9.92188 -1.95312 0.247055 0.247055 -3.46307e-10
0 -9.92188 -1.875 0.244781 0.244781 -3.04176e-10
0 -9.92188 -1.79688 0.242061 0.242061 -3.13189e-10
0 -9.92188 -1.71875 0.237999 0.237999 -3.49469e-10
0 -9.92188 -1.64062 0.232136 0.232136 -3.77306e-10
0 -9.92188 -1.5625 0.224538 0.224538 -3.86252e-10
0 -9.92188 -1.48438 0.215541 0.215541 -3.72838e-10
0 -9.92188 -1.40625 0.205738 0.205738 -3.41872e-10
0 -9.92188 -1.32812 0.195752 0.195752 -3.03551e-10
0 -9.92188 -1.25 0.186022 0.186022 -2.6484e-10
0 -9.92188 -1.17188 0.176789 0.176789 -2.28875e-10
0 -9.92188 -1.09375 0.168152 0.168152 -1.96514e-10
0 -9.92188 -1.01562 0.160136 0.160136 -1.67594e-10
0 -9.92188 -0.9375 0.152733 0.152733 -1.41645e-10
0 -9.92188 -0.859375 0.145925 0.145925 -1.18204e-10
0 -9.92188 -0.78125 0.139691 0.139691 -9.68737e-11
0 -9.92188 -0.703125 0.134014 0.134014 -7.73118e-11
0 -9.92188 -0.625 0.128876 0.128876 -5.92034e-11
0 -9.92188 -0.546875 0.12426 0.12426 -4.22545e-11
0 -9.92188 -0.46875 0.120145 0.120145 -2.61997e-11
0 -9.92188 -0.390625 0.116508 0.116508 -1.08148e-11
0 -9.92188 -0.3125 0.113323 0.113323 4.07247e-12
0 -9.92188 -0.234375 0.11056 0.11056 1.85768e-11
0 -9.92188 -0.15625 0.108184 0.108184 3.27529e-11
0 -9.92188 -0.078125 0.10616 0.10616 4.65953e-11
0 -9.92188 0 0.104447 0.104447 6.00373e-11
0 -9.92188 0.078125 0.103005 0.103005 7.29489e-11
0 -9.92188 0.15625 0.101789 0.101789 8.51335e-11
0 -9.92188 0.234375 0.100751 0.100751 9.63309e-11
0 -9.92188 0.3125 0.0998436 0.0998436 1.06231e-10
0 -9.92188 0.390625 0.0990132 0.0990132 1.14499e-10
0 -9.92188 0.46875 0.0982055 0.0982055 1.20814e-10
0 -9.92188 0.546875 0.0973647 0.0973647 1.24902e-10
0 -9.92188 0.625 0.0964358 0.0964358 1.2656e-10
0 -9.92188 0.703125 0.0953661 0.0953661 1.25668e-10
0 -9.92188 0.78125 0.0941085 0.0941085 1.22191e-10
0 -9.92188 0.859375 0.0926233 0.0926233 1.16177e-10
0 -9.92188 0.9375 0.0908806 0.0908806 1.07769e-10
0 -9.92188 1.01562 0.0888613 0.0888613 9.72103e-11
0 -9.92188 1.09375 0.0865585 0.0865585 8.48538e-11
0 -9.92188 1.17188 0.0839765 0.0839765 7.11607e-11
0 -9.92188 1.25 0.0811305 0.0811305 5.66766e-11
0 -9.92188 1.32812 0.0780449 0.0780449 4.19928e-11
0 -9.92188 1.40625 0.0747511 0.0747511 2.76951e-11
0 -9.92188 1.48438 0.0712857 0.0712857 1.43118e-11
0 -9.92188 1.5625 0.067688 0.067688 2.27173e-12
0 -9.92188 1.64062 0.0639983 0.0639983 -8.12247e-12
0 -9.92188 1.71875 0.0602565 0.0602565 -1.6702e-11
0 -9.92188 1.79688 0.0565001 0.0565001 -2.34243e-11
0 -9.92188 1.875 0.0527642 0.0527642 -2.83535e-11
0 -9.92188 1.95312 0.0490802 0.0490802 -3.16353e-11
0 -9.92188 2.03125 0.0454761 0.0454761 -3.34696e-11
0 -9.92188 2.10938 0.0419759 0.0419759 -3.40854e-11
0 -9.92188 2.1875 0.0386 0.0386 -3.3719e-11
0 -9.92188 2.26562 0.0353651 0.0353651 -3.25978e-11
0 -9.92188 2.34375 0.0322846 0.0322846 -3.09289e-11
0 -9.92188 2.42188 0.0293686 0.0293686 -2.88924e-11
0 -9.92188 2.5 0.0266244 0.0266244 -2.66393e-11
0 -9.92188 2.57812 0.0240564 0.0240564 -2.42906e-11
0 -9.92188 2.65625 0.0216667 0.0216667 -2.19403e-11
0 -9.92188 2.73438 0.0194549 0.0194549 -1.96578e-11
0 -9.92188 2.8125 0.0174187 0.0174187 -1.7492e-11
0 -9.92188 2.89062 0.015554 0.015554 -1.54746e-11
0 -9.92188 2.96875 0.0138552 0.0138552 -1.36236e-11
